Unnamed: 0,%C-5,%C-10,%C-15,%C-20,%C-40,%C-63,%C-126,%C-252,V-5,V-10,V-15,V-20,V-40,V-63,V-126,V-252,1_month,2_month,4_month,6_month
1/8/03,-0.387231097,0.710382024,0.247064271,0.047499179,-0.054092425,0.47596274,0.246216773,-0.11777388,0.879150501,0.558099262,0.674660092,0.814101827,0.926737401,1.278681007,1.129377862,1.018099108,,,,
4/8/03,-0.067045049,0.335156436,0.294884196,0.210301158,-0.017467182,0.219686059,0.284178293,-0.140617137,1.006864136,0.71416954,0.582057208,0.788429675,0.931057391,1.239975767,1.135060148,1.022977773,,,,
5/8/03,-0.610210198,-0.187196607,0.294884196,-0.236492373,0.061641887,0.208477917,0.351871162,-0.133167355,1.07914303,0.830019722,0.582057208,0.748737062,0.930694676,1.202485027,1.146029511,1.026615294,,,,
6/8/03,-0.63957968,-0.387231097,0.710382024,0.094205763,-0.010077395,0.091582635,0.36210231,-0.05936386,1.092716515,0.879150501,0.558099262,0.691520265,0.922442402,1.167635852,1.158936424,1.031247866,,,,
7/8/03,-0.097549441,-0.387231097,0.410481931,0.304993448,0.044675272,0.044267951,0.279665042,-0.114959333,1.088815822,0.879150501,0.586699326,0.637262233,0.909557006,1.132712664,1.169488194,1.03650305,,,,
8/8/03,0.116508427,-0.417249289,0.046391212,0.193016404,0.115009624,-0.043016081,0.303917242,-0.106593743,1.089294374,0.929757531,0.662358101,0.616052108,0.896735293,1.096357807,1.180449594,1.037640965,,,,
11/8/03,0.683059483,-0.63957968,-0.387231097,0.294884196,0.114622741,-0.066865543,0.261474575,-0.095867279,1.071378562,1.092716515,0.879150501,0.582057208,0.879522429,1.054573513,1.191376711,1.044387294,,,,
12/8/03,0.931822105,-0.097549441,-0.387231097,0.514873954,0.180461976,0.064577394,0.278734218,-0.09020259,1.045826899,1.088815822,0.879150501,0.581823886,0.853817408,1.012707178,1.18875264,1.038330593,,,,
13/8/03,0.545385668,0.116508427,-0.417249289,0.144455,0.159678877,0.089729561,0.323532293,-0.088100244,1.018482162,1.089294374,0.929757531,0.62742064,0.82323323,0.994914275,1.184818054,1.032571772,,,,
14/8/03,0.445884227,0.116508427,-0.067045049,0.023952079,-0.024898996,-0.100112963,0.36604351,-0.082678972,0.913706601,1.089294374,1.006864136,0.693487309,0.796953073,0.977198875,1.175535757,1.027874328,,,,
15/8/03,0.389545825,0.025344474,-0.610210198,0.368890964,0.220718612,-0.120077807,0.330178786,-0.065421136,0.870610845,1.086934889,1.07914303,0.778344927,0.770275279,0.968819671,1.164250965,1.023147186,,,,
18/8/03,0.377784623,0.545385668,0.116508427,-0.387231097,0.190226303,0.106969505,0.406085305,-0.041117413,0.763046303,1.018482162,1.089294374,0.879150501,0.764428223,0.960053079,1.152846955,1.017727903,,,,
19/8/03,0.579040929,0.445884227,0.116508427,-0.237566584,-0.005971408,-0.089473999,0.351249496,4.36E-05,0.708241084,0.913706601,1.089294374,0.963552487,0.753610873,0.953910726,1.143296636,1.013035066,,,,
20/8/03,0.32104889,0.389545825,0.025344474,-0.501329049,-0.015951335,-0.159856389,0.322306944,-0.045940605,0.73031322,0.870610845,1.086934889,1.026915253,0.742045272,0.945203602,1.132042652,1.008299028,,,,
21/8/03,0.375616551,0.389545825,0.683059483,-0.410897929,0.077782157,-0.251327838,0.337701784,-0.033378705,0.753668498,0.870610845,1.071378562,1.081182506,0.745064496,0.934903892,1.119018465,1.003362935,,,,
22/8/03,0.082438129,0.388833534,0.931822105,-0.315513364,0.11622898,-0.054092425,0.314662094,-0.024332835,0.764774151,0.827039954,1.045826899,1.086187381,0.757385495,0.926737401,1.102402947,0.99193864,,,,
25/8/03,-0.405960519,0.32104889,0.389545825,0.116508427,0.06693347,-0.017467182,0.26527661,-0.006427948,0.802112061,0.73031322,0.870610845,1.089294374,0.771682452,0.931057391,1.096879478,0.987855693,,,,
26/8/03,-0.207595875,0.375616551,0.389545825,0.098754577,-0.127149379,0.061641887,0.280892036,-0.013175963,0.841295264,0.753668498,0.870610845,1.078526793,0.786105431,0.930694676,1.082083345,0.998332261,,,,
27/8/03,-0.327694117,0.082438129,0.388833534,0.822727914,-0.057936892,-0.010077395,0.190755589,0.009628287,0.896333881,0.764774151,0.827039954,1.054529602,0.801163825,0.922442402,1.069476626,1.008983535,,,,
28/8/03,0.09356317,0.082438129,0.377784623,0.632458914,0.035686868,0.044675272,0.202587892,0.011919295,1.082604443,0.764774151,0.763046303,1.026799898,0.819983193,0.909557006,1.057337279,1.018090986,,,,
29/8/03,0.196776539,-0.231253837,0.579040929,0.551255361,0.13779437,0.115009624,0.199438995,0.002229181,1.17487508,0.773177899,0.708241084,0.949206997,0.843383166,0.896735293,1.0482519,1.025703177,,,,
2/9/03,0.923885623,0.09356317,0.082438129,0.578508026,0.203856961,0.180461976,0.204690072,0.015327507,1.559697622,1.082604443,0.764774151,0.807863795,0.8816656,0.853817408,1.036053157,1.03885198,,,,
3/9/03,0.942873914,0.196776539,-0.231253837,0.350233974,0.110267217,0.159678877,0.22778064,0.019521577,1.582762225,1.17487508,0.773177899,0.756731246,0.90593871,0.82323323,1.03119669,1.044892249,,,,
4/9/03,0.832676598,0.196776539,-0.405960519,0.371785938,0.112643716,-0.024898996,0.211755431,0.014486917,1.602356641,1.17487508,0.802112061,0.718671843,0.917465931,0.796953073,1.02613009,1.044894009,,,,
5/9/03,0.3216879,0.360669512,-0.207595875,0.333331684,0.199209814,0.220718612,0.226079278,0.041364466,1.610290166,1.256791934,0.841295264,0.742580363,0.922932772,0.770275279,1.025700197,1.040000588,,,,
8/9/03,0.229565475,0.942873914,0.196776539,0.082438129,0.120707611,0.190226303,0.229105351,0.056081497,1.626176097,1.582762225,1.17487508,0.764774151,0.93290236,0.764428223,1.025267255,1.03602732,,,,
9/9/03,-0.216640148,0.832676598,0.196776539,-0.27676214,0.152406967,-0.005971408,0.249826515,0.061063216,1.61651859,1.602356641,1.17487508,0.787983852,0.93632415,0.753610873,1.024397427,1.028578023,,,,
10/9/03,-0.59966157,0.3216879,0.360669512,-0.257523505,0.181308136,-0.015951335,0.20641492,0.054302674,1.606813202,1.610290166,1.256791934,0.825115187,0.934454711,0.742045272,1.029353622,1.020137948,,,,
11/9/03,-0.153604129,0.3216879,0.368817833,-0.185662721,0.209324843,0.077782157,0.175527051,0.041031411,1.569915586,1.610290166,1.370013346,0.875396892,0.932807511,0.745064496,1.034637194,1.015230359,,,,
12/9/03,-0.088648743,0.3216879,0.923885623,-0.143204575,0.109693303,0.11622898,0.229696616,0.012123633,1.435361543,1.610290166,1.559697622,1.027922906,0.918691904,0.757385495,1.041039714,1.005155441,,,,
15/9/03,-0.209666173,-0.59966157,0.3216879,0.196776539,0.15522916,0.06693347,0.207719416,0.035332486,1.213072365,1.606813202,1.610290166,1.17487508,0.904412782,0.771682452,1.047770904,0.99434518,,,,
16/9/03,0.534312551,-0.153604129,0.3216879,0.360669512,0.146170429,-0.127149379,0.147028073,-0.004344829,1.066099062,1.569915586,1.610290166,1.256791934,0.893062493,0.786105431,1.053245208,0.982534836,,,,
17/9/03,0.313235696,-0.088648743,0.3216879,0.668431691,0.279953863,-0.057936892,0.152255728,-0.004129725,0.942977425,1.435361543,1.610290166,1.422724067,0.887105224,0.801163825,1.055667183,0.970774569,,,,
18/9/03,0.678622283,-0.088648743,0.229565475,0.855843833,0.292979015,0.035686868,0.14853674,0.033599368,1.002711998,1.435361543,1.626176097,1.575641421,0.916163886,0.819983193,1.055980526,0.959099732,,,,
19/9/03,0.502204967,-0.410506819,-0.216640148,0.776914952,0.269783898,0.13779437,0.172321509,-0.005362567,1.021446756,1.383101941,1.61651859,1.587756888,0.94640681,0.843383166,1.057330973,0.948168982,,,,
22/9/03,-0.110021369,0.313235696,-0.088648743,0.3216879,0.222920164,0.032075164,0.153491874,-0.040283321,1.093257069,0.942977425,1.435361543,1.610290166,0.936753359,0.862337802,1.057405782,0.942648657,,,,
23/9/03,0.1141181,0.678622283,-0.088648743,0.497107033,0.301245383,0.203856961,0.241427416,-0.040850003,1.145494093,1.002711998,1.435361543,1.617112123,0.972484146,0.8816656,1.05261089,0.937501445,,,,
24/9/03,-0.833792899,0.502204967,-0.410506819,-0.042968425,0.252599838,0.110267217,0.254371155,-0.046303463,1.203447965,1.021446756,1.383101941,1.617909436,1.01490675,0.90593871,1.045263056,0.932807164,,,,
25/9/03,-1.079996086,0.502204967,-0.209666173,-0.423921643,0.308868632,0.112643716,0.217408851,-0.011003807,1.277152597,1.021446756,1.213072365,1.605998737,1.058376682,0.917465931,1.040098328,0.927962512,,,,
26/9/03,-0.95477355,0.710191569,0.534312551,-0.365138942,0.189801144,0.199209814,0.247908466,-0.005138939,1.312976974,1.050627322,1.066099062,1.582750617,1.122508976,0.922932772,1.034026807,0.925113255,,,,
29/9/03,-0.70266713,-0.833792899,0.502204967,-0.088648743,0.2587739,0.120707611,0.239163377,0.014971641,1.412892152,1.203447965,1.021446756,1.435361543,1.185587118,0.93290236,1.029760191,0.924130612,,,,
30/9/03,-0.547936676,-1.079996086,0.502204967,-0.394353743,0.094086566,0.152406967,0.213411908,0.047456403,1.402858514,1.277152597,1.021446756,1.28742645,1.24249936,0.93632415,1.024438985,0.929072344,,,,
1/10/03,0.467818862,-0.95477355,0.710191569,0.176840515,-0.005452034,0.181308136,0.148091127,0.075692098,1.365680038,1.312976974,1.050627322,1.165663114,1.297995914,0.934454711,1.012416787,0.93681278,,,,
2/10/03,0.648731672,-0.95477355,-0.110021369,0.365178871,0.063227006,0.209324843,0.155196408,0.084101608,1.30608159,1.312976974,1.093257069,1.051681995,1.34640294,0.932807511,1.00469759,0.946584839,,,,
3/10/03,0.763649864,-0.803970817,0.1141181,0.577132387,0.049141002,0.109693303,0.157251264,0.099499855,1.297894719,1.354584942,1.145494093,0.981598672,1.353436036,0.918691904,0.995479819,0.957693848,,,,
6/10/03,1.173277821,0.467818862,-0.95477355,0.502204967,0.099843276,0.15522916,0.119216197,0.152351639,1.259710231,1.365680038,1.312976974,1.021446756,1.359804551,0.904412782,0.987159855,0.966460115,,,,
7/10/03,0.667974388,0.648731672,-0.95477355,0.256556358,0.245287451,0.146170429,0.053074947,0.183911642,1.276095388,1.30608159,1.312976974,1.069810878,1.368392447,0.893062493,0.978815917,0.975216809,,,,
8/10/03,0.516211433,0.763649864,-0.803970817,0.02902331,0.202115424,0.279953863,0.053037097,0.184812766,1.265657055,1.297894719,1.354584942,1.11519802,1.373518183,0.887105224,0.970408443,0.983788233,,,,
9/10/03,0.385461024,0.763649864,-0.70266713,-0.340490489,0.317492041,0.292979015,0.035144429,0.180993526,1.247057519,1.297894719,1.412892152,1.189975104,1.381803534,0.916163886,0.960794086,0.991950938,,,,
10/10/03,0.293244097,0.706958136,-0.547936676,-0.904689728,0.264277516,0.269783898,0.055977746,0.216564623,1.238428877,1.263320733,1.402858514,1.240999235,1.351277319,0.94640681,0.951315173,1.001631799,,,,
13/10/03,0.390197174,0.516211433,0.763649864,-0.95477355,0.119769883,0.222920164,0.057443303,0.180959013,1.196585901,1.265657055,1.297894719,1.312976974,1.32478315,0.936753359,0.938614023,1.01129127,,,,
14/10/03,0.645415971,0.385461024,0.763649864,-0.445093299,0.148859392,0.301245383,0.116021792,0.183120822,1.21113171,1.247057519,1.297894719,1.370906086,1.317169318,0.972484146,0.924632666,1.016639885,,,,
15/10/03,0.435588749,0.293244097,0.706958136,-0.87013431,-0.08402799,0.252599838,0.078013749,0.223816294,1.221184012,1.238428877,1.263320733,1.395866641,1.3038595,1.01490675,0.917100326,1.020819559,,,,
16/10/03,0.414811027,0.293244097,1.173277821,0.136599681,-0.199027709,0.308868632,0.047531007,0.231556502,1.209008902,1.238428877,1.259710231,1.370784893,1.289342719,1.058376682,0.904141377,1.023545992,,,,
17/10/03,0.13567898,0.285236194,0.667974388,0.428208657,-0.244835301,0.189801144,0.046749508,0.228998699,1.172069803,1.21970545,1.276095388,1.336120168,1.280188569,1.122508976,0.895148952,1.025689484,,,,
20/10/03,-0.121332183,0.435588749,0.293244097,0.763649864,-0.107229366,0.2587739,0.102825175,0.276357565,1.094142429,1.221184012,1.238428877,1.297894719,1.267819814,1.185587118,0.887066214,1.029074045,,,,
21/10/03,-0.192986301,0.414811027,0.293244097,0.630621651,-0.278403528,0.094086566,0.04059194,0.265947831,1.005492389,1.209008902,1.238428877,1.273321104,1.248030104,1.24249936,0.878983591,1.032737675,,,,
22/10/03,-0.679548989,0.13567898,0.285236194,1.109328532,-0.027912957,-0.005452034,0.029101649,0.276229569,1.1002735,1.172069803,1.21970545,1.269374393,1.226633081,1.297995914,0.87105135,1.035747065,,,,
23/10/03,-0.381072846,0.13567898,0.390197174,0.466922714,0.067263009,0.063227006,0.047166302,0.27394259,1.23672872,1.172069803,1.196585901,1.256101782,1.205005666,1.34640294,0.865687253,1.038815011,,,,
24/10/03,-0.392493256,-0.148745098,0.645415971,0.553033345,0.1079112,0.049141002,0.060463263,0.279219989,1.29093523,1.161199042,1.21113171,1.250675462,1.191171101,1.353436036,0.861614329,1.039249371,,,,
27/10/03,-0.490439042,-0.679548989,0.13567898,0.293244097,0.117542632,0.099843276,0.043212657,0.225536037,1.520473381,1.1002735,1.172069803,1.238428877,1.217182177,1.359804551,0.862406672,1.040249937,,,,
28/10/03,0.536637678,-0.381072846,0.13567898,0.482864014,0.191497183,0.245287451,0.093077306,0.22927789,1.507716341,1.23672872,1.172069803,1.218874929,1.242388836,1.368392447,0.863812913,1.038480219,,,,
29/10/03,0.575727613,-0.392493256,-0.148745098,0.44887598,0.06273773,0.202115424,0.078488616,0.186799182,1.501721152,1.29093523,1.161199042,1.204130839,1.254895164,1.373518183,0.866680876,1.040737989,,,,
30/10/03,0.727705291,-0.392493256,-0.121332183,0.488535197,0.125967532,0.317492041,0.124644699,0.206141513,1.511586809,1.29093523,1.094142429,1.215097028,1.267191124,1.381803534,0.880996189,1.043939286,,,,
31/10/03,0.622888915,-0.688927286,-0.192986301,0.3167241,0.01919611,0.264277516,0.115327877,0.207364228,1.525320497,1.372148002,1.005492389,1.207989983,1.27143054,1.351277319,0.894552004,1.04704664,,,,
3/11/03,0.38656606,0.575727613,-0.392493256,0.13567898,0.111498584,0.119769883,0.148887689,0.186633788,1.56275817,1.501721152,1.29093523,1.172069803,1.278878481,1.32478315,0.893608142,1.050661803,,,,
4/11/03,0.225845009,0.727705291,-0.392493256,0.039652495,0.251597065,0.148859392,0.185760865,0.226935314,1.573001715,1.511586809,1.29093523,1.122176062,1.284363824,1.317169318,0.907993569,1.054831231,,,,
5/11/03,0.120595284,0.622888915,-0.688927286,-0.18218662,0.206335195,-0.08402799,0.181289543,0.234260263,1.422570598,1.525320497,1.372148002,1.050585571,1.286113604,1.3038595,0.923380827,1.059884659,,,,
6/11/03,0.196039467,0.622888915,-0.490439042,-0.57538609,0.331347091,-0.199027709,0.152453982,0.242003388,1.243536606,1.525320497,1.520473381,1.111261574,1.272820774,1.289342719,0.936966739,1.064325077,,,,
7/11/03,0.025357153,0.686523992,0.536637678,-0.501028118,0.344311331,-0.244835301,0.149720907,0.229158419,1.163250456,1.539235709,1.507716341,1.194245657,1.249890092,1.280188569,0.952018514,1.070674163,,,,
10/11/03,-0.287223039,0.120595284,0.622888915,-0.392493256,0.422256723,-0.107229366,0.17303341,0.253174757,0.871429663,1.422570598,1.525320497,1.29093523,1.219253196,1.267819814,0.967404768,1.076623055,,,,
11/11/03,-0.290357946,0.196039467,0.622888915,-0.477472107,0.333755402,-0.278403528,0.098530862,0.26476736,0.833504726,1.243536606,1.525320497,1.391650332,1.184263663,1.248030104,0.981214974,1.082425855,,,,
12/11/03,-0.025183579,0.025357153,0.686523992,0.008313093,0.298444013,-0.027912957,0.068599262,0.279931435,0.949678451,1.163250456,1.539235709,1.513040735,1.19717452,1.226633081,0.993678654,1.088026655,,,,
13/11/03,0.101195721,0.025357153,0.38656606,0.503193163,0.132088404,0.067263009,0.103462781,0.245121276,1.087196518,1.163250456,1.56275817,1.515403779,1.217652263,1.205005666,1.004784462,1.092782621,,,,
14/11/03,-0.112423877,-0.169176034,0.225845009,0.494529254,0.087841984,0.1079112,0.147322581,0.279946646,1.177137982,1.05971307,1.573001715,1.510821702,1.235769799,1.191171101,1.005197968,1.097630234,,,,
17/11/03,-0.091496174,-0.025183579,0.025357153,0.622888915,0.034406107,0.117542632,0.111775163,0.276366598,1.448081087,0.949678451,1.163250456,1.525320497,1.248551825,1.217182177,1.005970045,1.102032218,,,,
18/11/03,-0.789464976,0.101195721,0.025357153,0.709917174,0.139283978,0.191497183,0.130797535,0.30282443,1.489363805,1.087196518,1.163250456,1.546868567,1.259176048,1.242388836,1.008185024,1.106181836,,,,
19/11/03,-0.514969717,-0.112423877,-0.169176034,0.254559028,0.10902671,0.06273773,0.139901819,0.306045175,1.521369785,1.177137982,1.05971307,1.567632078,1.274058704,1.254895164,1.011420749,1.109028072,,,,
20/11/03,-0.524952971,-0.112423877,-0.287223039,0.130423392,0.140715448,0.125967532,0.187678428,0.292724064,1.517194205,1.177137982,0.871429663,1.447501258,1.297252238,1.267191124,1.019801254,1.111836442,,,,
21/11/03,-0.393947855,0.045884434,-0.290357946,0.197556256,0.109671849,0.01919611,0.197845447,0.260673368,1.525837477,1.262923957,0.833504726,1.310880335,1.321596373,1.27143054,1.028236293,1.112291349,,,,
24/11/03,0.442619522,-0.514969717,-0.112423877,0.025357153,0.164616444,0.111498584,0.11691463,0.237563825,1.546382804,1.521369785,1.177137982,1.163250456,1.344939228,1.278878481,1.037234623,1.111250399,,,,
25/11/03,0.262975445,-0.524952971,-0.112423877,-0.284472251,0.067938669,0.251597065,0.160299277,0.192121738,1.557977388,1.517194205,1.177137982,1.014569272,1.368162657,1.284363824,1.048902908,1.104069356,,,,
26/11/03,0.569647243,-0.393947855,0.045884434,-0.282538972,0.009510277,0.206335195,0.091602235,0.188193523,1.459667153,1.525837477,1.262923957,0.855903667,1.350111959,1.286113604,1.06680462,1.094976754,,,,
28/11/03,0.547274389,-0.289103535,-0.789464976,-0.050517844,0.018619679,0.344311331,0.07031323,0.186230584,1.352054431,1.523689797,1.489363805,1.038178385,1.30761527,1.249890092,1.105672389,1.07959828,,,,
1/12/03,0.632431955,0.569647243,-0.393947855,-0.112423877,0.033319184,0.422256723,0.034694908,0.138865287,1.182449931,1.459667153,1.525837477,1.177137982,1.295720312,1.219253196,1.124884499,1.073026597,,,,
2/12/03,0.349139005,0.716172121,-0.393947855,-0.12595748,-0.032746164,0.333755402,0.00640947,0.184690976,1.248642065,1.426086015,1.525837477,1.317224806,1.284952534,1.184263663,1.139352103,1.067784112,,,,
3/12/03,0.330779014,0.547274389,-0.289103535,-0.318352458,0.09173521,0.298444013,0.090729422,0.171489332,1.269708569,1.352054431,1.523689797,1.457253881,1.313231037,1.19717452,1.149400648,1.062454621,,,,
4/12/03,0.520245824,0.547274389,0.442619522,-0.442346755,0.213805856,0.132088404,0.098186584,0.186704944,1.319871275,1.352054431,1.546382804,1.495531452,1.304346025,1.217652263,1.158286794,1.05909655,,,,
5/12/03,0.227723021,0.162660974,0.262975445,-0.613342831,0.140058504,0.087841984,0.11417533,0.178603439,1.321962211,1.274500212,1.557977388,1.521136132,1.302269122,1.235769799,1.163400144,1.057000989,,,,
8/12/03,0.39009352,0.330779014,0.547274389,-0.393947855,0.116611614,0.034406107,0.147789658,0.194666847,1.320942986,1.269708569,1.352054431,1.525837477,1.303935805,1.248551825,1.168681232,1.055480035,,,,
9/12/03,0.176976486,0.520245824,0.547274389,0.108940099,0.016978726,0.139283978,0.156064483,0.19866647,1.301096846,1.319871275,1.352054431,1.535895255,1.305453643,1.259176048,1.173332315,1.056867478,,,,
10/12/03,-0.028031761,0.227723021,0.162660974,0.399605582,-0.049095993,0.10902671,0.198312951,0.18787783,1.274164416,1.321962211,1.274500212,1.550422318,1.307759386,1.274058704,1.174865818,1.05873711,,,,
11/12/03,0.506206034,0.227723021,0.632431955,0.254350737,-0.135111642,0.140715448,0.205290059,0.157403642,1.248822367,1.321962211,1.182449931,1.471774026,1.306137385,1.297252238,1.177119344,1.058811985,,,,
12/12/03,0.498280436,-0.124561915,0.349139005,0.569647243,-0.137590593,0.109671849,0.181815048,0.176874003,1.236234365,1.32984538,1.248642065,1.459667153,1.306961552,1.321596373,1.180315866,1.058324077,,,,
15/12/03,0.343769158,-0.028031761,0.227723021,0.547274389,-0.043997391,0.164616444,0.188495834,0.174368867,1.070384466,1.274164416,1.321962211,1.352054431,1.307240416,1.344939228,1.183079072,1.057294449,,,,
16/12/03,0.714822276,0.506206034,0.227723021,0.531211422,-0.079993646,0.067938669,0.194966861,0.185680888,0.906258777,1.248822367,1.321962211,1.278482543,1.30656419,1.368162657,1.18728832,1.052544761,,,,
17/12/03,0.469393989,0.498280436,-0.124561915,0.31681723,-0.049161083,0.009510277,0.161180427,0.179540706,0.756094183,1.236234365,1.32984538,1.218221694,1.277803744,1.350111959,1.192706643,1.047116477,,,,
18/12/03,0.700730358,0.498280436,0.39009352,0.330779014,-0.035687617,0.049784529,0.170208413,0.205061933,0.686062615,1.236234365,1.320942986,1.269708569,1.299957365,1.327184521,1.197251576,1.037580095,,,,
19/12/03,0.641368277,0.265701846,0.176976486,0.424312897,-0.066675547,0.018619679,0.135639894,0.202474926,0.742266379,1.222811105,1.301096846,1.281888956,1.317680058,1.30761527,1.2050784,1.02743026,,,,
22/12/03,0.701879051,0.469393989,0.498280436,0.227723021,0.086273444,0.033319184,0.149618798,0.221072266,0.864071118,0.756094183,1.236234365,1.321962211,1.347568304,1.295720312,1.211030763,1.017591552,,,,
23/12/03,0.659488126,0.700730358,0.498280436,0.186069428,0.093982123,-0.032746164,0.110445234,0.195702115,0.94216195,0.686062615,1.236234365,1.321861785,1.38033783,1.284952534,1.214257407,1.008431453,,,,
24/12/03,0.1917493,0.641368277,0.265701846,0.196720997,0.129948906,0.09173521,0.058333753,0.180926435,0.966014611,0.742266379,1.222811105,1.307459093,1.41627839,1.313231037,1.232098902,0.999706297,,,,
26/12/03,0.155671784,0.867835309,0.714822276,0.21649119,0.026071408,0.140058504,0.054992679,0.184642012,0.96958642,0.766878732,0.906258777,1.265123084,1.412274667,1.302269122,1.266006718,0.982577526,,,,
29/12/03,0.482581263,0.1917493,0.641368277,0.498280436,0.185771212,0.116611614,0.087406549,0.177412379,1.18928571,0.966014611,0.742266379,1.236234365,1.395809571,1.303935805,1.280683672,0.981056516,,,,
30/12/03,0.532911747,0.121025749,0.641368277,0.159661507,0.201541615,0.016978726,0.14212026,0.182809657,1.404674348,0.965659002,0.742266379,1.107012277,1.377082593,1.305453643,1.294819282,0.973961646,,,,
31/12/03,0.494800633,0.155671784,0.867835309,0.56754091,0.281821151,-0.049095993,0.142857828,0.152789431,1.464340483,0.96958642,0.766878732,0.969583178,1.359011641,1.307759386,1.308797634,0.968730311,,,,
2/1/04,0.28515215,-0.058705249,0.659488126,0.653899896,0.396612497,-0.137590593,0.140114178,0.174447338,1.652663695,0.974399371,0.94216195,0.786026563,1.317307411,1.306961552,1.321273117,0.971798806,,,,
5/1/04,0.524101445,0.494800633,0.155671784,0.641368277,0.370307666,-0.043997391,0.144422175,0.201151077,1.681734462,1.464340483,0.96958642,0.742266379,1.256201171,1.307240416,1.322016281,0.968522549,,,,
6/1/04,0.373789181,0.573197547,0.155671784,0.854028824,0.354408552,-0.079993646,0.135337582,0.187909939,1.698565716,1.625331087,0.96958642,0.804532499,1.188311901,1.30656419,1.327779573,0.973041769,,,,
7/1/04,0.248967499,0.28515215,-0.058705249,0.570164469,0.353429886,-0.049161083,0.095804183,0.18953484,1.698537322,1.652663695,0.974399371,0.879389437,1.125759834,1.277803744,1.313967469,0.977586894,,,,
8/1/04,0.600494252,0.28515215,0.482581263,0.431784145,0.431567994,-0.035687617,0.09262335,0.196909006,1.691383812,1.652663695,1.18928571,0.953962905,1.111012868,1.299957365,1.297459783,0.982165658,,,,
9/1/04,0.134073443,-0.175519027,0.532911747,0.1917493,0.429839992,-0.066675547,0.072266608,0.187900092,1.69463305,1.675111017,1.404674348,0.966014611,1.102017153,1.317680058,1.280924239,0.988859355,,,,
12/1/04,-0.171189235,0.248967499,0.28515215,0.155671784,0.477228847,0.086273444,0.082388805,0.177813957,1.728834545,1.698537322,1.652663695,0.96958642,1.091091396,1.347568304,1.263530834,0.996381708,,,,
13/1/04,-0.329744054,0.600494252,0.28515215,0.372762484,0.377631559,0.093982123,0.050593451,0.174231603,1.722901089,1.691383812,1.652663695,1.127129961,1.06923097,1.38033783,1.245039524,1.002558033,,,,
14/1/04,-0.170390692,0.134073443,-0.175519027,0.279925865,0.387068756,0.129948906,0.109271748,0.149603751,1.698252094,1.69463305,1.675111017,1.303797442,1.048957829,1.41627839,1.239473684,1.011594999,,,,
15/1/04,0.312945696,0.134073443,0.524101445,0.494800633,0.394493404,0.078772293,0.13321072,0.161153791,1.675597416,1.69463305,1.681734462,1.464340483,1.030027812,1.416398145,1.23574018,1.021145451,,,,
16/1/04,0.37179744,-0.275113468,0.373789181,0.494800633,0.358570835,0.026071408,0.099735636,0.175753123,1.638765502,1.701490568,1.698565716,1.464340483,1.006745024,1.412274667,1.23683591,1.024655397,,,,
20/1/04,-0.040649175,0.312945696,0.134073443,0.311066002,0.415430751,0.201541615,0.05885446,0.148592874,1.53934888,1.675597416,1.69463305,1.673134007,1.047571758,1.377082593,1.263499027,1.032530785,,,,
21/1/04,0.305006437,0.37179744,-0.275113468,0.375458709,0.47924651,0.281821151,0.041968784,0.153546161,1.474845645,1.638765502,1.701490568,1.684759009,1.073559449,1.359011641,1.275328938,1.036412828,,,,
22/1/04,0.100707028,0.37179744,-0.171189235,0.248967499,0.515020157,0.298384941,0.026849665,0.177751432,1.484103481,1.638765502,1.728834545,1.698537322,1.062893639,1.339595356,1.286767803,1.041333983,,,,
23/1/04,-0.101878694,0.378439943,-0.329744054,0.364598593,0.388336798,0.396612497,-0.005816564,0.163651014,1.510807829,1.597654737,1.722901089,1.700039353,1.099015337,1.317307411,1.295992301,1.046040634,,,,
26/1/04,0.566908265,0.305006437,0.37179744,0.134073443,0.481497015,0.370307666,0.035587326,0.152067135,1.508328658,1.474845645,1.638765502,1.69463305,1.133395381,1.256201171,1.306608199,1.051403676,,,,
27/1/04,-0.039809039,0.100707028,0.37179744,-0.151045288,0.495356326,0.354408552,0.074403289,0.192088997,1.513801033,1.484103481,1.638765502,1.721834166,1.208396501,1.188311901,1.315739401,1.056286226,,,,
28/1/04,-0.496460814,-0.101878694,0.378439943,-0.288894753,0.381918792,0.353429886,0.066460895,0.167928651,1.442141085,1.510807829,1.597654737,1.718011299,1.289258938,1.125759834,1.3140872,1.062614904,,,,
29/1/04,-0.181558708,-0.101878694,0.757825532,0.029112041,0.425794016,0.431567994,0.115913912,0.14981782,1.366139552,1.510807829,1.571966878,1.699811171,1.366240945,1.111012868,1.312891379,1.068901244,,,,
30/1/04,-0.203317206,-0.101878694,-0.040649175,-0.095965402,0.202684493,0.429839992,0.143221872,0.130441211,1.355450996,1.510807829,1.53934888,1.682003933,1.423517653,1.102017153,1.307085943,1.075918083,,,,
2/2/04,-0.356800693,-0.496460814,-0.101878694,0.37179744,0.19849217,0.477228847,0.189682899,0.140359293,1.281419285,1.442141085,1.510807829,1.638765502,1.483241019,1.091091396,1.303400499,1.082415096,,,,
3/2/04,0.120896184,-0.181558708,-0.101878694,0.378439943,0.087169334,0.377631559,0.153673038,0.121478817,1.307328931,1.366139552,1.510807829,1.597654737,1.53463893,1.06923097,1.300941529,1.085171832,,,,
