,%C-5,%C-10,%C-15,%C-20,%C-40,%C-63,%C-126,%C-252,V-5,V-10,V-15,V-20,V-40,V-63,V-126,V-252,1_month,2_month,4_month,6_month
1998-10-21,0.5722858117199763,1.4267160912075094,-0.1245817078577316,-2.7235502375156977,0.274414497684201,-0.5548587247297316,0.2984727985395273,0.08154522461882742,0.7101846107794451,0.6996854288082704,0.8121552990999917,1.6701615994147023,1.3995280027806865,1.1840278881846735,0.9124695149065234,0.8930713667771809,,,,
1998-10-22,1.0590601389228544,1.4267160912075094,1.1466652465558511,-2.7240451581072844,0.08391420403770118,-0.6668013061894204,0.2767799676441816,0.08511332394315982,0.7286498307871264,0.6996854288082704,0.6888110902420194,1.4080001807355071,1.4540154902865419,1.2085094103068394,0.9163443098076091,0.8894422358112384,,,,
1998-10-23,0.6548957708821567,0.9345242113093616,1.1272322541466615,-2.1161403697074213,0.2125693043835312,-0.4022176102117576,0.2382430375045644,0.09001353346545839,0.7434967039237625,0.7011259953870057,0.6894642234793844,1.1510044256046186,1.504228116711014,1.2081337895885549,0.928865341910664,0.8846295175367433,,,,
1998-10-26,1.4691466988414963,0.5722858117199763,1.4267160912075094,-1.0621153355134505,-0.3360037069859262,-0.2191926609631554,0.21265918601739534,0.11703807993443,0.7923239889088561,0.7101846107794451,0.6996854288082704,0.905499167773443,1.5371824745331988,1.1821545662298256,0.9430875227242528,0.8811969755255291,,,,
1998-10-27,0.3651389989918397,1.0590601389228544,1.4267160912075094,0.5794313558738349,-0.5196225478742853,-0.1298586957295854,0.19911454388003366,0.14626586938227307,0.8368686913778753,0.7286498307871264,0.6996854288082704,0.7885088717786592,1.5614727704048106,1.1388391195629817,0.95121484823203,0.8794191668744737,,,,
1998-10-28,0.4164657187467947,0.6548957708821567,0.9345242113093616,0.3928564783495291,-0.7467777083103141,-0.17292589518708396,0.11826033560928186,0.1755560308060166,0.872061027992841,0.7434967039237625,0.7011259953870057,0.6885128414384096,1.5678958645253984,1.1023482598056062,0.9594383638588388,0.8745360700622233,,,,
1998-10-29,0.921354768484896,0.6548957708821567,1.870772147877576,1.3276903356813867,-0.8851177379932619,-0.28898215718656234,-0.01591970137300779,0.14988624360944394,0.9000120667649125,0.7434967039237625,0.6797265574122298,0.7073880626904747,1.5744924048993727,1.0836797876286433,0.9730176936777538,0.8699892096211987,,,,
1998-10-30,0.7910813712288247,0.5379664256534216,0.8791677071462987,2.5976594342802017,-0.3775891603615422,0.02307621583087865,-0.05682033523726297,0.14310077349407965,0.8937764121061521,0.7789403563234865,0.6780878338102205,0.6982270357371431,1.5668945020938951,1.0547757848197317,0.986648437979888,0.8664998870169821,,,,
1998-11-02,1.0625807497712176,0.4164657187467947,0.6548957708821567,1.4267160912075094,-0.20388155707675426,0.3578092698528226,-0.2669493746423938,0.1547777684119499,0.8910566695162033,0.872061027992841,0.7434967039237625,0.6996854288082704,1.5539675976007634,1.0837808915163838,0.9991262990691556,0.8637551416148878,,,,
1998-11-03,0.3547433441652885,0.921354768484896,0.6548957708821567,0.9721419994069086,-0.4836793171801847,0.9829549331310174,-0.16508001307397324,0.13067219413086795,0.8465350885144854,0.9000120667649125,0.7434967039237625,0.6812452151745779,1.485691729818993,1.1138462081252984,1.010640298301828,0.8608430388820391,,,,
1998-11-04,0.6044428720084183,0.7910813712288247,0.5379664256534216,1.1292386980810964,-0.3862868174696606,0.8532842243357384,-0.15114459722106932,0.15589932975883086,0.8143877422015341,0.8937764121061521,0.7789403563234865,0.6982869509551435,1.4191462364753569,1.1561015437901716,1.0236302093272205,0.8577183898330119,,,,
1998-11-05,0.6621626716891129,0.7910813712288247,1.4691466988414963,1.3830654918824634,-0.341428467060612,0.6589310968177547,-0.1993354002221031,0.11446092959301712,0.7979740337307502,0.8937764121061521,0.7923239889088561,0.6960221024610911,1.3317365211941128,1.1949885721620352,1.0366608844569445,0.8539868859456291,,,,
1998-11-06,0.7316838001536836,0.5168952161241613,0.3651389989918397,0.7682018242103845,-0.2132406179335748,0.8674345008513475,-0.17060313237249164,0.11019705541771303,0.7906245124398109,0.9107047512656208,0.8368686913778753,0.7226655939500095,1.248772346846612,1.2361889500508332,1.0440205845939994,0.8506993682773065,,,,
1998-11-09,1.0340765942580468,0.6044428720084183,0.7910813712288247,0.6548957708821567,-0.28150192498906634,0.8556176550770438,-0.17060313237249164,0.12865267750941328,0.7727956708026349,0.8143877422015341,0.8937764121061521,0.7434967039237625,1.158941572171219,1.2955738232828895,1.0440205845939994,0.8471632810519978,,,,
1998-11-10,0.6698181981210138,0.6621626716891129,0.7910813712288247,0.8079383388522329,-0.36883497230986695,0.8087612859139466,-0.05207811505362895,0.14554153945551188,0.7062195978689585,0.7979740337307502,0.8937764121061521,0.7883648961524445,1.082026777820899,1.341326802208528,1.0497508777291469,0.8421838814519294,,,,
1998-11-11,0.5934252744457905,0.7316838001536836,0.5168952161241613,0.9718425253588964,-0.16303866716238974,0.274414497684201,-0.09572331465777724,0.17092028666488968,0.6201008415382814,0.7906245124398109,0.9107047512656208,0.8230467885152148,1.0032853835066158,1.3995280027806865,1.0612022048485454,0.8426931732483879,,,,
1998-11-12,0.12726038941533815,0.7316838001536836,1.0625807497712176,0.6435457498318394,0.09283870134092803,0.08391420403770118,-0.18373645506435415,0.1713008603609648,0.5487992311707668,0.7906245124398109,0.8910566695162033,0.8521667277207264,0.9268525785042271,1.4540154902865419,1.0697878107134051,0.8436535720134454,,,,
1998-11-13,0.0857260999024996,0.6232627586879238,0.3547433441652885,0.5447314745317897,0.3304276714146994,0.2125693043835312,-0.10337864148091748,0.2227266229777424,0.5296076401251018,0.7714442255640188,0.8465350885144854,0.8805864927059914,0.8538980920580727,1.504228116711014,1.0699457469534588,0.8337013657886544,,,,
1998-11-16,-0.026786572989291768,0.5934252744457905,0.7316838001536836,0.7910813712288247,0.4365817890330348,-0.3360037069859262,-0.0869601557247429,0.2115477357034732,0.46590551599566793,0.6201008415382814,0.7906245124398109,0.8937764121061521,0.7855918473747285,1.5371824745331988,1.0713081461188168,0.8220515524651101,,,,
1998-11-17,0.27174083352864603,0.12726038941533815,0.7316838001536836,0.6465897661026736,0.6737615188808362,-0.5196225478742853,-0.1047967232981166,0.2401177209915199,0.4770925208249885,0.5487992311707668,0.7906245124398109,0.9020329330010926,0.7647833064043161,1.5614727704048106,1.070531279440596,0.8099105401239602,,,,
1998-11-18,0.7289828932275468,0.0857260999024996,0.6232627586879238,0.6352292259705985,0.8891788288837155,-0.7467777083103141,-0.09048906565781292,0.2444216451110495,0.486981067448837,0.5296076401251018,0.7714442255640188,0.8598998454300144,0.7476619861022481,1.5678958645253984,1.0704567325069243,0.7989877052461967,,,,
1998-11-19,1.0816764082388048,0.0857260999024996,1.0340765942580468,0.6951131971410885,1.1143313990406385,-0.8851177379932619,-0.19364732807855733,0.24190176494229546,0.5025245058344625,0.5296076401251018,0.7727956708026349,0.8344478640729459,0.7620358009950033,1.5744924048993727,1.0726001396183735,0.7883664258655233,,,,
1998-11-20,0.9440153307757272,-0.03511199338402897,0.6698181981210138,0.5837276937921984,1.2389344654572758,-0.3775891603615422,-0.18411814163088805,0.2415636501370465,0.5127543774098374,0.4768399676464464,0.7062195978689585,0.8121459856788222,0.7735143378398018,1.5668945020938951,1.0758259953697098,0.7783965104811371,,,,
1998-11-23,1.3229538309076898,0.7289828932275468,0.0857260999024996,0.7316838001536836,0.9705521332880735,-0.20388155707675426,-0.158420716760445,0.2376415620484699,0.5884128000074587,0.486981067448837,0.5296076401251018,0.7906245124398109,0.784508649008369,1.5539675976007634,1.0986513232838284,0.7683711892967289,,,,
1998-11-24,0.9637652089738772,1.0816764082388048,0.0857260999024996,0.6124259015600619,0.6911983532860748,-0.4836793171801847,-0.148330069060961,0.2046502692138387,0.6672661827018984,0.5025245058344625,0.5296076401251018,0.7652910464591597,0.7870929856703647,1.485691729818993,1.123249664131014,0.7628316809278114,,,,
1998-11-25,0.8805268570742489,0.9440153307757272,-0.03511199338402897,0.9471730803056688,0.983634053506078,-0.3862868174696606,-0.015431041859968353,0.21428444869337804,0.7444273808763578,0.5127543774098374,0.4768399676464464,0.7221954715565243,0.7932666806755407,1.4191462364753569,1.1431107167260988,0.7571291587179801,,,,
1998-11-27,1.199515797546109,1.021803986950883,0.27174083352864603,0.3037619743346638,0.6558170797927393,-0.2132406179335748,0.015628593710779112,0.18290329224650625,0.8050533717398206,0.5219287547700547,0.4770925208249885,0.5912846703918241,0.8023885493093856,1.248772346846612,1.183610086201501,0.7569551744677461,,,,
1998-11-30,-0.3983157886578829,0.8805268570742489,0.9440153307757272,0.0857260999024996,0.7160864490232461,-0.28150192498906634,0.0019065676856796843,0.21002782320389432,0.8993229381368906,0.7444273808763578,0.5127543774098374,0.5296076401251018,0.805010404524272,1.158941572171219,1.2034799796694144,0.7588859020438505,,,,
1998-12-01,0.6944950007234111,1.042912135791193,0.9440153307757272,0.09848254650779792,0.6833955660669374,-0.36883497230986695,-0.020783599362362463,0.1780138933273146,0.9837986483320034,0.8080118865980316,0.5127543774098374,0.4766833477109506,0.7998899407897229,1.082026777820899,1.2237913552135924,0.7606233915106226,,,,
1998-12-02,0.33700859310379405,1.199515797546109,1.021803986950883,0.2564517240682018,0.8104074652751404,-0.16303866716238974,-0.03122255971017575,0.15235775692298353,1.028061001566885,0.8050533717398206,0.5219287547700547,0.4734148035130442,0.7802759038608772,1.0032853835066158,1.243781925272443,0.7622120720049566,,,,
1998-12-03,-0.7053171540844364,1.199515797546109,1.3229538309076898,0.4122080693600688,0.54456072421658,0.09283870134092803,-0.118263285241518,0.16881389285329934,1.1121127410741445,0.8050533717398206,0.5884128000074587,0.4847888511202687,0.7620422044072162,0.9268525785042271,1.2643170079551176,0.7631278589520611,,,,
1998-12-04,0.07410867953914231,0.7346863006863441,0.9637652089738772,0.8492589149612729,0.4425434159465252,0.3304276714146994,-0.1744274224114663,0.1342326795359912,1.120057094086155,0.8169417841423723,0.6672661827018984,0.4925878598560584,0.7420579387391019,0.8538980920580727,1.2845851672901265,0.7632950963844525,,,,
1998-12-07,0.6314153182431248,0.33700859310379405,1.199515797546109,0.9440153307757272,0.5422073164062592,0.4365817890330348,-0.2188393292835433,0.1329825599026269,1.143633810048365,1.028061001566885,0.8050533717398206,0.5127543774098374,0.7216312307077681,0.7855918473747285,1.2906884945911057,0.7641163845402392,,,,
1998-12-08,0.6990094604072149,-0.7053171540844364,1.199515797546109,1.3362440471857873,0.5110559989469277,0.6737615188808362,-0.24367060719350744,0.09919001015852746,1.1082123402581785,1.1121127410741445,0.8050533717398206,0.5714206307224771,0.7014680368399102,0.7647833064043161,1.2935987562567044,0.7659270297727566,,,,
1998-12-09,1.5545444789156222,0.07410867953914231,0.7346863006863441,0.965827569716254,0.6355216977755066,0.8891788288837155,-0.2259429631732771,0.09715155998774122,1.0808669897618115,1.120057094086155,0.8169417841423723,0.6369277806217964,0.6745702984249565,0.7476619861022481,1.2834528725938026,0.7680281460757385,,,,
1998-12-10,0.324337038533295,0.07410867953914231,-0.3983157886578829,0.9704940860386349,0.6088460883195278,1.1143313990406385,-0.2833262167701208,0.11816326072303708,1.0635186054926369,1.120057094086155,0.8993229381368906,0.698544910598075,0.6496738081995073,0.7620358009950033,1.273744147188142,0.7702653709255326,,,,
1998-12-11,0.4999965081551089,1.0580567851944709,0.6944950007234111,0.8805268570742489,0.5673196210227559,1.2389344654572758,-0.21569785427894614,0.11536268143160293,1.0700669863676786,1.1305385763420177,0.9837986483320034,0.7444273808763578,0.6271104027090537,0.7735143378398018,1.2640073955308548,0.7730684547737611,,,,
1998-12-14,-0.7133170084506921,1.5545444789156222,0.07410867953914231,1.199515797546109,0.7125706526428099,0.9705521332880735,-0.13762643337486205,0.11160542014689093,1.0195840389043167,1.0808669897618115,1.120057094086155,0.8050533717398206,0.6208950490253696,0.784508649008369,1.2535850059460825,0.7794711491633243,,,,
1998-12-15,-0.2563223342364596,0.324337038533295,0.07410867953914231,-0.4144062102557847,0.6108178125761715,0.6911983532860748,-0.19416974540258647,0.11049058089648688,0.9863982094418472,1.0635186054926369,1.120057094086155,0.8822391293724549,0.6186226767213802,0.7870929856703647,1.2430578704770558,0.7843841348463026,,,,
1998-12-16,0.07525776909500008,0.4999965081551089,1.0580567851944709,0.7702236491169747,0.740291966546768,0.983634053506078,-0.09914304458023183,0.1487843239364253,0.9244143432383994,1.0700669863676786,1.1305385763420177,0.943763941794698,0.6241468812899753,0.7932666806755407,1.2325060894348812,0.7896800245851623,,,,
1998-12-17,0.22429117840090249,0.4999965081551089,0.6314153182431248,0.33700859310379405,0.6525385903802665,0.8818430734502674,-0.032949383150855965,0.12892328301177675,0.8370689161142151,1.0700669863676786,1.143633810048365,1.028061001566885,0.6133500756221879,0.794772651928862,1.218250220642876,0.7948779507755401,,,,
1998-12-18,0.6591890500194673,-0.01732338846515491,0.6990094604072149,-0.2303883667053777,0.7304359105058358,0.6558170797927393,-0.01788942867724244,0.11761248165613745,0.8218546010146012,1.0552167610612213,1.1082123402581785,1.0489257582923528,0.6128833334606688,0.8023885493093856,1.2052121520015613,0.800564314332172,,,,
1998-12-21,1.6219312781231037,0.07525776909500008,0.4999965081551089,0.07410867953914231,0.40567244003289343,0.7160864490232461,0.019442741647822108,0.1447798899330248,0.7740788566578836,0.9244143432383994,1.0700669863676786,1.120057094086155,0.6340103159797787,0.805010404524272,1.1899526997381509,0.8055137892363031,,,,
1998-12-22,1.4791906950908569,0.22429117840090249,0.4999965081551089,1.3603006470828094,0.6527900059924223,0.6833955660669374,-0.07772185656115414,0.16423656501225892,0.7587791406970553,0.8370689161142151,1.0700669863676786,1.1303244385923157,0.6564375574950051,0.7998899407897229,1.1795407207231945,0.8042884602644632,,,,
1998-12-23,1.6755637101606575,0.6591890500194673,-0.01732338846515491,0.41211744237476056,0.5637893623756748,0.8104074652751404,-0.05074477859108775,0.15363285804373222,0.7478647054894885,0.8218546010146012,1.0552167610612213,1.1187394844608485,0.699174449941635,0.7802759038608772,1.1802569314929192,0.8034841687988068,,,,
1998-12-24,0.9172368100237294,0.6591890500194673,-0.7133170084506921,0.7436403419440846,0.3841045962311088,0.54456072421658,-0.01203703085651318,0.1384978338266252,0.7386346802779489,0.8218546010146012,1.0195840389043167,1.0911705488482943,0.7440865066702321,0.7620422044072162,1.1807958517341306,0.8030075224147769,,,,
1998-12-28,0.9458676116453374,1.6755637101606575,0.6591890500194673,0.4999965081551089,0.83053062242633,0.5422073164062592,0.04189359993518259,0.11894712240806705,0.7724778191893225,0.7478647054894885,0.8218546010146012,1.0700669863676786,0.8342492488021834,0.7216312307077681,1.1737595052783896,0.8116308993962625,,,,
1998-12-29,0.07334728822513516,0.9172368100237294,0.6591890500194673,-0.6636684189802929,0.7573349712814099,0.5110559989469277,0.02484469699728457,0.1138879839236396,0.7986255893185032,0.7386346802779489,0.8218546010146012,1.0194996675456098,0.8704562697449709,0.7014680368399102,1.1674099159360094,0.8148204305736148,,,,
1998-12-30,0.08332159142792539,0.9172368100237294,1.6362484477845451,-0.02062509377085515,0.7261855683343021,0.6355216977755066,0.038653265149814764,0.09026085239475212,0.8222704348565882,0.7386346802779489,0.8081604278974602,0.9937192441952292,0.9050930317200516,0.6745702984249565,1.162662436352915,0.8198166358980512,,,,
1998-12-31,0.3712910991101629,0.9172368100237294,1.6219312781231037,-0.2855973342231701,0.5459792509888614,0.6088460883195278,0.08260709912899562,0.027830467169637902,0.8079787379961881,0.7386346802779489,0.7740788566578836,0.9560196684022191,0.9428841515037922,0.6496738081995073,1.1586992839700394,0.8272924737419545,,,,
1999-01-04,0.5082990026580149,0.08332159142792539,0.9172368100237294,0.6591890500194673,0.2946360391743231,0.7125706526428099,0.2751999797598716,-0.0748309466631478,0.7730613815583985,0.8222704348565882,0.7386346802779489,0.8218546010146012,1.0031643455141075,0.6208950490253696,1.1377483650059164,0.8445117785831859,,,,
1999-01-05,1.4904121585272263,0.3712910991101629,0.9172368100237294,1.8475735354881813,0.3050452576291958,0.6108178125761715,0.4470169889485192,0.015098258533883557,0.7593026469229542,0.8079787379961881,0.7386346802779489,0.7973150983980828,1.0112224742358886,0.6186226767213802,1.1231359424544938,0.8532736018073996,,,,
1999-01-06,2.0324117450374364,0.3712910991101629,0.3253577845973973,1.102813089238683,0.3090439336878276,0.740291966546768,0.3626410194180185,0.01835299999932016,0.7552043210396823,0.8079787379961881,0.7335349802370741,0.7739244134063855,1.011456994313526,0.6241468812899753,1.109402642178767,0.8621376233505734,,,,
1999-01-07,1.5516010220504954,0.3712910991101629,0.9458676116453374,1.7002045729017212,0.3624678289923816,0.6525385903802665,0.363347843614233,-0.005910016655435182,0.7534900153261535,0.8079787379961881,0.7724778191893225,0.7476675246658125,1.0063382595927477,0.6133500756221879,1.0951877299344197,0.8702478680896272,,,,
1999-01-08,1.3077015101729423,0.19909819386527727,0.07334728822513516,1.213545555317729,0.4897373732112156,0.7304359105058358,0.40607062827714185,-0.01578884687715334,0.7547438511071886,0.7805932649092046,0.7986255893185032,0.7431072123455882,0.99100445215671,0.6128833334606688,1.0805258989672393,0.8754549706255214,,,,
1999-01-11,1.1257100124716353,2.0324117450374364,0.3712910991101629,0.9172368100237294,0.5537090671794573,0.40567244003289343,0.4245460089528322,-0.018741797039774948,0.7372017586347763,0.7552043210396823,0.8079787379961881,0.7386346802779489,0.9883641992339216,0.6340103159797787,1.0722655921625426,0.8778160538455796,,,,
1999-01-12,-0.27181237047853896,1.5516010220504954,0.3712910991101629,0.465985792159253,0.7342105719784054,0.6527900059924223,0.4283506397255131,0.0460441737636092,0.7339069204043606,0.7534900153261535,0.8079787379961881,0.7726850244920902,0.9693126664425272,0.6564375574950051,1.0602553548236195,0.8830523668767601,,,,
1999-01-13,-0.1881911368211202,1.3077015101729423,0.19909819386527727,0.7010754872051461,0.6284867045848825,0.5637893623756748,0.3020010461696776,0.03346488084444789,0.7637706720479556,0.7547438511071886,0.7805932649092046,0.7747744571240878,0.9459460481783224,0.699174449941635,1.0470903273616479,0.8887120656444129,,,,
1999-01-14,-0.7593222707626244,1.3077015101729423,0.5082990026580149,-0.0961405724425526,0.6347944274411994,0.3841045962311088,0.3207029874307023,0.016310650542467258,0.8175460384431368,0.7547438511071886,0.7730613815583985,0.797722136084938,0.9186478718344758,0.7440865066702321,1.03356127967232,0.8944092428275551,,,,
1999-01-15,0.10022737562157163,1.4110515026504815,1.4904121585272263,0.3712910991101629,0.8437791363334171,0.6538848122406621,0.35958799694440474,0.07735885618070745,0.8484768625047578,0.7536626336649943,0.7593026469229542,0.8079787379961881,0.9043987442771594,0.7891408080254456,1.0191543302882378,0.8959253804197991,,,,
1999-01-19,1.3114232803085235,-0.7593222707626244,1.3077015101729423,0.3728990304646542,0.5166778576707352,0.7573349712814099,0.290217345536552,0.09115252297995373,0.9852999504668264,0.8175460384431368,0.7547438511071886,0.7752121289008949,0.8637652199076805,0.8704562697449709,1.0067466920330157,0.896467743953702,,,,
1999-01-20,1.962230304676286,0.10022737562157163,1.4110515026504815,0.9666580802840158,0.5073758514476072,0.7261855683343021,0.2877008470702108,0.08133910590869332,0.9956190721788162,0.8484768625047578,0.7536626336649943,0.7682299292882763,0.8488218595259112,0.9050930317200516,1.005304004314674,0.8961513105831799,,,,
1999-01-21,-0.27074280890855124,0.10022737562157163,1.1257100124716353,1.833108714317296,0.5282449017186279,0.5459792509888614,0.3059744081013124,0.04571164048207108,1.0067956516564325,0.8484768625047578,0.7372017586347763,0.7576791526335086,0.8316285438063266,0.9428841515037922,1.0038992754345482,0.8983416975278449,,,,
1999-01-22,-0.1751660525882185,-0.1748081185846937,-0.27181237047853896,1.5516010220504954,0.6894779480910908,0.5374640099719407,0.3723731685862464,0.0502460336624534,1.005390259817871,0.8886230600416881,0.7339069204043606,0.7534900153261535,0.8137133705741002,0.9816338501959856,0.9982616827731956,0.8988873566683406,,,,
1999-01-25,-0.3875856190161029,1.962230304676286,0.10022737562157163,1.3077015101729423,0.6674541733496923,0.2946360391743231,0.4153697409749836,0.08467598186626844,1.00758135823297,0.9956190721788162,0.8484768625047578,0.7547438511071886,0.7896282427889657,1.0031643455141075,0.9954059110372984,0.9094559830637028,,,,
1999-01-26,0.3397259883077646,-0.27074280890855124,0.10022737562157163,1.368915072609712,1.0667958772213253,0.3050452576291958,0.3649988052743615,0.09684641020189398,0.9938687458835772,1.0067956516564325,0.8484768625047578,0.740508521403403,0.7808499770028761,1.0112224742358886,0.9747809973926648,0.9207019465616344,,,,
1999-01-27,0.78502712397912,-0.1751660525882185,-0.1748081185846937,0.3547897799546699,1.0747284355598263,0.3090439336878276,0.3742633037057911,0.13056581720625207,0.9351155137124386,1.005390259817871,0.8886230600416881,0.7376872702765228,0.7710320201747539,1.011456994313526,0.9526037910698336,0.9341093252455032,,,,
1999-01-28,1.5736440326657242,-0.1751660525882185,0.6765528919248055,-0.12871913883896186,1.1112903060783752,0.3624678289923816,0.2957258080995278,0.11719137692070734,0.8102591540984403,1.005390259817871,0.9382876411077479,0.7606859572754778,0.7648778483134583,1.0063382595927477,0.9284854861227724,0.9472454586427976,,,,
1999-01-29,1.4507739217443862,-0.1751660525882185,1.3114232803085235,-0.5410371240775533,1.0065285517067148,0.4897373732112156,0.38718278151026003,0.15388275842718555,0.7301786200211682,1.005390259817871,0.9852999504668264,0.8059886696007752,0.7657978763749026,0.99100445215671,0.9011526503672976,0.9603658114564416,,,,
1999-02-01,0.7507752162914765,0.78502712397912,-0.1751660525882185,0.10022737562157163,0.9209277528462084,0.5537090671794573,0.252149941337657,0.15682667662387004,0.5246930378915851,0.9351155137124386,1.005390259817871,0.8484768625047578,0.760576071499252,0.9883641992339216,0.8797996876102209,0.9734526435011904,,,,
1999-02-02,0.5480933824410101,1.5736440326657242,-0.1751660525882185,-0.1748081185846937,0.5336588216736426,0.7342105719784054,0.35693679259129163,0.15625464372323652,0.4813477109508643,0.8102591540984403,1.005390259817871,0.8886230600416881,0.7595543241023188,0.9693126664425272,0.8592201702332476,0.9852972372381784,,,,
1999-02-03,0.17477306517018087,1.4507739217443862,-0.1751660525882185,1.0944809071612296,0.6348954969606676,0.6284867045848825,0.338239761964124,0.13927326208225513,0.5071956820358106,0.7301786200211682,1.005390259817871,0.9559254890401064,0.7663040001280013,0.9459460481783224,0.8399585385705459,0.998232455272546,,,,
1999-02-04,-1.0372086252335881,1.4507739217443862,-0.3875856190161029,0.9835674602313929,0.3108468428714913,0.6347944274411994,0.33917744676276845,0.07794265471623707,0.5775698169404484,0.7301786200211682,1.00758135823297,0.9904294690871256,0.7857068286473737,0.9186478718344758,0.8207778803155179,1.0109811690401482,,,,
1999-02-05,-1.1743832691020266,1.4388207303907419,0.3397259883077646,0.6815493836081756,0.6089149161009443,0.8437791363334171,0.5159551631293114,0.07561367463093839,0.6010365839053806,0.6583224184020655,0.9938687458835772,0.9981467784301352,0.8034298942888917,0.9043987442771594,0.8025929586827497,1.023292187642957,,,,
1999-02-08,-0.44693649080905706,0.17477306517018087,1.4507739217443862,-0.1751660525882185,0.6089149161009443,0.6901829897208411,0.5688421850155793,0.040348755171492216,0.6758408370955091,0.5071956820358106,0.7301786200211682,1.005390259817871,0.8034298942888917,0.8869521210186889,0.7850486235092323,1.0305831792056974,,,,
1999-02-09,-1.9757148258453132,-1.0372086252335881,1.4507739217443862,0.15958449536121794,0.7132288545313502,0.5166778576707352,0.6654460913497487,0.043695806716334884,0.747595932500785,0.5775698169404484,0.7301786200211682,1.0078328931538123,0.8119087425446091,0.8637652199076805,0.7792772355013109,1.0370284129438665,,,,
1999-02-10,-0.9014281191280094,-1.1743832691020266,1.4388207303907419,0.2717807906462117,0.7156074892538807,0.5073758514476072,0.7234831596818776,-0.0034971318753199386,0.8141711303976247,0.6010365839053806,0.6583224184020655,0.9962586016964664,0.8279197178317262,0.8488218595259112,0.7756261996187228,1.0376407736525344,,,,
1999-02-11,0.6838132286841828,-1.1743832691020266,0.7507752162914765,-0.0040769767359349895,0.5330439731716994,0.5282449017186279,0.7416082458450587,-0.003273652069529485,0.9070091262872191,0.6010365839053806,0.5246930378915851,0.9492383904067692,0.8429710121745727,0.8316285438063266,0.7844647253027893,1.0383753933391628,,,,
1999-02-12,-0.20512751826149875,-1.507245179602135,0.5480933824410101,1.2812280694071354,0.4527843013299783,0.6894779480910908,0.8066370384473704,0.03115532172495905,0.9353195654270956,0.6471832165045931,0.4813477109508643,0.8484421401391895,0.859833186237944,0.8137133705741002,0.793599909878645,1.0395887480258952,,,,
1999-02-16,0.22317776895560595,0.6838132286841828,-1.1743832691020266,1.1824694588922748,0.6568341196540896,1.0667958772213253,0.5987731525003388,0.029909316226942026,1.0512775094323807,0.9070091262872191,0.6010365839053806,0.6099479454233586,0.8831444592335521,0.7808499770028761,0.8020783879920408,1.0419382569617108,,,,
1999-02-17,-2.2777858180254706,-0.20512751826149875,-1.507245179602135,0.16261693857066142,0.4087658429825729,1.0747284355598263,0.6480994027293555,0.040148609730986856,1.01792216085335,0.9353195654270956,0.6471832165045931,0.5392215624605988,0.8842765523016605,0.7710320201747539,0.8053491803924797,1.0434485747587054,,,,
1999-02-18,-0.7924041231574144,-0.20512751826149875,-0.44693649080905706,0.7930248223599842,0.4357547409446856,1.1112903060783752,0.6407492996637041,0.11195725065211384,0.9936856501465218,0.9353195654270956,0.6758408370955091,0.5061062747978871,0.8675392173737287,0.7648778483134583,0.8046335222110635,1.0433062886983415,,,,
1999-02-19,-0.2955240078895944,-0.7692140435418018,-1.9757148258453132,-0.6379082045750634,0.4924297159426432,1.0065285517067148,0.5912514401961777,0.11940099201670035,0.9806704430330724,0.99115792100879,0.747595932500785,0.5440271502947747,0.8449731764088295,0.7657978763749026,0.8073363060205851,1.0443505171920084,,,,
1999-02-22,0.4962906459875467,-2.2777858180254706,-0.20512751826149875,-1.1743832691020266,0.4807604432916882,0.9209277528462084,0.6598760028837827,0.1304223271758563,1.0135301098753913,1.01792216085335,0.9353195654270956,0.6010365839053806,0.8220859003606429,0.760576071499252,0.8085630867716747,1.0450502654514715,,,,
1999-02-23,1.5779374017168335,-0.7924041231574144,-0.20512751826149875,-0.7955524271097654,0.25473474164107285,0.5336588216736426,0.6132921624816472,0.1211313424401545,1.0670578842555647,0.9936856501465218,0.9353195654270956,0.6601398018237381,0.8160488062526173,0.7595543241023188,0.8123760766844642,1.04758168130052,,,,
1999-02-24,0.9736947902881512,-0.2955240078895944,-0.7692140435418018,-1.2260217442690748,0.5548441904510109,0.6348954969606676,0.7115400554872028,0.1273903783321755,1.0921537070707847,0.9806704430330724,0.99115792100879,0.7191048520378235,0.8070828871421154,0.7663040001280013,0.8108359108047761,1.049711819912328,,,,
1999-02-25,0.5093081783564484,-0.2955240078895944,0.4218355279806462,-1.4988691520136157,0.26602505236598506,0.3108468428714913,0.6219137511565113,0.13390190179028122,1.1156845320244582,0.9806704430330724,1.0241569240760262,0.7896075089842259,0.7953196150468276,0.7857068286473737,0.8098652010871187,1.0518434611381096,,,,
1999-02-26,-0.03695980972325898,-0.2955240078895944,0.22317776895560595,0.2024342140321899,0.2813143342678187,0.6089149161009443,0.6007784756334315,0.12043059205776555,1.074159717208084,0.9806704430330724,1.0512775094323807,0.8645880313827972,0.7766558145103646,0.8034298942888917,0.8107123755065472,1.0538433153712266,,,,
1999-03-01,-1.0074728380473186,0.9736947902881512,-0.2955240078895944,-0.20512751826149875,0.1821671757145759,0.6089149161009443,0.6428155555453737,0.1315174034183382,0.9851336023517208,1.0921537070707847,0.9806704430330724,0.9353195654270956,0.7593068801336362,0.8034298942888917,0.8126953518880662,1.0564769298064178,,,,
